Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Manchester Leisure,Contract Cleaning External,30.07.2019,5101042189,"£1,727.76",GTS Steam Cleaners,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,30.07.2019,5101042069,"£1,677.09",Redacted Personal Information,
Manchester City Council,Adult Social Care,Supported Accommodation,30.07.2019,5101042003,"£1,635.00",Bedspace Resource Ltd,
Manchester City Council,Housing Revenue Account,Supporting People Payments,30.07.2019,5101042193,"£1,538.46",Northwards Housing Limited,
Manchester City Council,Adult Social Care,Personal needs of client,30.07.2019,5101042126,"£1,505.52",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Rents,30.07.2019,1906558632,"£1,500.00",Belvoir Lettings Ltd,
Manchester City Council,Highways Services,Purchase of stores for re-distribution,30.07.2019,5101042063,"£1,456.00",Instarmac Group Ltd,
Manchester City Council,Adult Social Care,Professional fees,30.07.2019,5101042040,"£1,425.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Signers/Interpreters Fees,30.07.2019,5101041962,"£1,359.20",Language Line Ltd,
Manchester City Council,Adult Social Care,Payments for services,30.07.2019,5101042125,"£1,320.66",Teaching Personnel Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,30.07.2019,5101042192,"£1,320.00",Groundwork Landscapes Ltd,
Manchester City Council,Corporate Services,Fees,30.07.2019,1906558055,"£1,276.95",Bristow & Sutor,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,30.07.2019,5101042077,"£1,271.00",Fairway Landscapes Ltd,
Manchester City Council,Insurance Fund,Balance of Risks Insurance Premium,30.07.2019,5101041658,"£1,267.50",Urban Green Space Limited,
Manchester City Council,Insurance Fund,Balance of Risks Insurance Premium,30.07.2019,5101041656,"£1,248.00",Urban Green Space Limited,
Manchester City Council,Adult Social Care,Personal needs of client,30.07.2019,5101042115,"£1,242.40",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Equipment,30.07.2019,5101041955,"£1,084.90",Aidapt Bathrooms Ltd,
Manchester City Council,Adult Social Care,Payments for services,30.07.2019,5101042128,"£1,076.40",Teaching Personnel Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,30.07.2019,5101041996,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,30.07.2019,5101041999,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,30.07.2019,5101041945,"£1,012.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,30.07.2019,5101041995,"£1,012.50",R & M Developments Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,30.07.2019,5101042001,"£1,012.50",R & M Developments Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,30.07.2019,5101041963,£975.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Printing,30.07.2019,5101042178,£973.00,Leeds Graphic Press Ltd,
Manchester City Council,Adult Social Care,Publications,30.07.2019,5101041968,£971.00,GMCVO,
Manchester City Council,Adult Social Care,Professional fees,30.07.2019,5101042180,£950.00,Angela Westington Consulting Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,30.07.2019,5101042194,£944.00,Eversheds Llp,
Manchester City Council,Adult Social Care,Rents,30.07.2019,1906558628,£900.00,Loxley Estates,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,30.07.2019,5101042006,£837.00,Transport for Greater Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,30.07.2019,5101042010,£837.00,Transport for Greater Manchester,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,30.07.2019,5101042015,£818.34,F.R.Sharrock Ltd,
Manchester City Council,Adult Social Care,Rents,30.07.2019,1906558639,£800.00,Jade Residential,
Manchester City Council,Corporate Services,Legal Fees,30.07.2019,5101042090,£756.00,DLA Piper UK LLP,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,30.07.2019,5101042067,£740.30,Redacted Personal Information,
Manchester City Council,Adult Social Care,Payments for services,30.07.2019,5101041965,£730.48,Jane Lewis Health and Social Care,
Manchester City Council,Adult Social Care,Training and Development,30.07.2019,5101042169,£726.60,Learning Unlimited,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,30.07.2019,5101042054,£723.27,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,30.07.2019,5101039998,£702.71,Aquarius Community Centre,
Manchester City Council,Regeneration Finance,Training and Development,30.07.2019,5101042210,£701.00,Trinity College London,
Manchester City Council,Corporate Services,Legal Fees,30.07.2019,5101041976,£700.00,Slater Heelis Collier Littler Solic,
Manchester City Council,Manchester Leisure,Professional fees,30.07.2019,1906558659,£640.00,Isle In Harmony Carnival Dance Trou,
Manchester City Council,Chief Executives,Advertising,30.07.2019,1906558706,£640.00,Assemble Media Group Ltd,
Manchester City Council,Corporate Services,Professional fees,30.07.2019,5101042045,£612.60,Redacted Personal Information,
Manchester City Council,Adult Social Care,Furniture,30.07.2019,5101042087,£594.00,Back Care Solutions Ltd,
Manchester City Council,Regeneration Finance,I T Provision,30.07.2019,5101042083,£576.00,Computeam Limited,
Manchester City Council,Corporate Services,Professional fees,30.07.2019,5101039835,£575.00,The Vinden Partnership,
Manchester City Council,Regeneration Finance,Training and Development,30.07.2019,5101042205,£571.65,Ocr,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,30.07.2019,5101042085,£570.00,Stagecoach Manchester,
Manchester City Council,Manchester Leisure,Equipment,30.07.2019,5101041948,£559.00,MRM Street Furniture Ltd,
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,30.07.2019,5101042005,£525.00,A Consultancy Services Limited,
Manchester City Council,Adult Social Care,Supported Accommodation,30.07.2019,5101042004,£520.00,Bedspace Resource Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,30.07.2019,5101042168,£500.00,Transport for Greater Manchester,
Manchester City Council,Regeneration Finance,Legal Fees,30.07.2019,5101042140,£500.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Payments for services,30.07.2019,5101042201,£500.00,Link Mediation Services,
Manchester City Council,Corporate Services,Fees,30.07.2019,1906558055,"-£1,276.95",Bristow & Sutor,
Manchester City Council,Corporate Services,Fees,30.07.2019,1906558056,"-£3,433.15",JBW Group Ltd.,
Manchester City Council,Corporate Services,Legal Fees,30.07.2019,5101041901,"-£3,635.03",Fieldfisher LLP,
Manchester City Council,Corporate Services,Fees,30.07.2019,1906558054,"-£79,370.90",JBW Group Ltd.,
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,31.07.2019,5101042318,"£1,343,283.70",Renaissance Miles Platting Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,31.07.2019,5101042572,"£873,083.33",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,31.07.2019,5101042569,"£488,333.33",Central Mcr Uni Hospital t/a,
Manchester City Council,Manchester Leisure,Refuse Collection,31.07.2019,5101042457,"£129,665.25",Redgate Holdings Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,31.07.2019,5101042557,"£125,000.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101041959,"£122,838.70",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Chief Executives,Grant and subscriptions awarded,31.07.2019,5101042433,"£120,833.33",National Football Museum,
Manchester City Council,Chief Executives,Postage,31.07.2019,5101042366,"£102,399.19",Electoral Reform Services Ltd,
Manchester City Council,Manchester Leisure,Tipping Charges - Tonnage,31.07.2019,5101042469,"£81,315.66",Redgate Holdings Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101041971,"£79,298.16",Electricity North West Limited,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,31.07.2019,5101039208,"£79,190.38",Faithful & Gould Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101041751,"£78,313.94",Dowhigh Ltd,
Manchester City Council,Manchester Leisure,Disposables,31.07.2019,5101042466,"£70,097.62",Redgate Holdings Ltd,
Manchester City Council,Adult Social Care,Rents,31.07.2019,5101042497,"£61,196.64",B & A Properties,
Manchester City Council,Insurance Fund,Insurance,31.07.2019,5101039907,"£59,816.98",Finch Insurance Brokers Limited,
Manchester City Council,Highways Services,Professional fees,31.07.2019,5101038759,"£57,751.69",Sapphire Utility Solutions,
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,31.07.2019,5101042283,"£53,812.50",OccupEye Limited,
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101038032,"£53,770.92",Bethell Construction Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101042369,"£53,208.25",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Adult Social Care,Payments for services,31.07.2019,5101042308,"£51,200.10",Belmont School Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,31.07.2019,5101042600,"£50,000.00","TLC: Talk, Listen, Change",
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101039151,"£48,468.76",Bethell Construction Ltd,
Manchester City Council,Adult Social Care,Payments for services,31.07.2019,5101042326,"£46,566.67",Belmont School Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101041742,"£45,502.75",Dowhigh Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101041674,"£44,100.00",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Highways Services,Professional fees,31.07.2019,5101040698,"£43,012.50",Parking Matters Ltd,
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,31.07.2019,5101042068,"£38,680.84",ENGIE Services Ltd,
Manchester City Council,Adult Social Care,Payments for services,31.07.2019,5101040254,"£38,408.42",Greater Manchester Mental Health,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,31.07.2019,5101038222,"£35,150.08",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,31.07.2019,5101042562,"£35,150.08",Central Mcr Uni Hospital t/a,
Manchester City Council,Chief Executives,Professional fees,31.07.2019,5101042498,"£35,000.00",Manchester Credit Union,
Manchester City Council,Chief Executives,Funeral and coroner related services,31.07.2019,5101041630,"£34,840.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Transport Coach Hire,31.07.2019,5101042534,"£33,782.00",Communitytransportservices.co.uk,
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,31.07.2019,5101042706,"£30,790.90",Manchester Energy Company Limited,
Manchester City Council,Adult Social Care,Payments for services,31.07.2019,5101042552,"£28,949.23",Greater Manchester Mental Health,
Manchester City Council,Manchester Leisure,Rents,31.07.2019,5101042583,"£28,800.00",Greenwich Leisure Limited,
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101042361,"£28,752.74",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Insurance Fund,Insurance,31.07.2019,1906558933,"£27,927.00",Trade Union Legal LLP,
Manchester City Council,Adult Social Care,Supporting People Payments,31.07.2019,5101042117,"£27,734.63",Manchester Womens Aid,
Manchester City Council,Adult Social Care,Supporting People Payments,31.07.2019,5101042118,"£27,734.63",Manchester Womens Aid,
Manchester City Council,Adult Social Care,Carer Support Payments ,31.07.2019,5101042176,"£27,615.26",DH Homecare Ltd (Direct Health),
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,31.07.2019,5101042626,"£25,772.50",Redacted Personal Information,
Manchester City Council,Environment and Operations,Infrastructure Acquisition,31.07.2019,5101042539,"£25,698.00",Renovotec,
Manchester City Council,Manchester Leisure,Tipping Charges - Skips,31.07.2019,5101042464,"£24,676.00",Redgate Holdings Ltd,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,31.07.2019,5101042624,"£24,338.50",Redacted Personal Information,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,31.07.2019,5101039797,"£24,232.00",UKfast.net Ltd,
Manchester City Council,Highways Services,Professional fees,31.07.2019,5101041316,"£23,862.60",Atkins Limited,
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,31.07.2019,5101042493,"£23,608.50",Proper Job Theatre company,
Manchester City Council,Insurance Fund,Insurance,31.07.2019,1906558925,"£23,466.67",Trade Union Legal LLP,
Manchester City Council,Chief Executives,Agency staff provision,31.07.2019,5101042247,"£21,774.10",Sellick Partnership (Legal) Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101042386,"£21,667.95",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,31.07.2019,5101039671,"£21,382.72",GMCA,
