Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Regeneration Finance,Equipment,31.03.2017,5100910765,"£2,280.00",Falcon Foodservice Equipment,
Manchester City Council,Regeneration Finance,Equipment,31.03.2017,5100910764,"£1,440.00",Falcon Foodservice Equipment,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,31.03.2017,5100912632,"£1,250.00",Northgate Public Services (UK) Ltd,
Manchester City Council,Environment and Operations,Construction Works,31.03.2017,5100911615,£897.00,Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Grounds Maintenance Costs,31.03.2017,5100911525,£720.00,Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100912776,"£11,634.74",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100912778,"£7,742.70",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100911971,"£6,625.00",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100912639,"£5,195.30",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100911931,"£4,500.00",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100911959,"£4,500.00",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100911677,"£1,080.25",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,31.03.2017,5100912621,£953.50,Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Special Events,31.03.2017,5100911991,"£2,640.00",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Special Events,31.03.2017,5100912247,"£2,170.00",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Hire of Machinery,31.03.2017,5100912493,"£1,103.75",R & M Developments Ltd,
Manchester City Council,Highways Services,Hire of Machinery,31.03.2017,5100912494,"£1,103.75",R & M Developments Ltd,
Manchester City Council,Highways Services,Hire of Machinery,31.03.2017,5100912492,"£1,038.50",R & M Developments Ltd,
Manchester City Council,Highways Services,Hire of Machinery,31.03.2017,5100912491,"£1,012.50",R & M Developments Ltd,
Manchester City Council,Highways Services,Hire of Machinery,31.03.2017,5100912495,£689.46,R & M Developments Ltd,
Manchester City Council,Highways Services,Hire of Machinery,31.03.2017,5100912500,£623.10,R & M Developments Ltd,
Manchester City Council,Adult Social Care,Hire of Premises,31.03.2017,5100899687,"£1,084.25",Irish World Heritage Centre,
Manchester City Council,Manchester Leisure,Security,31.03.2017,5100912960,"£11,996.92",Showsec International Ltd,
Manchester City Council,Manchester Leisure,Security,31.03.2017,5100908167,£740.55,Showsec International Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,31.03.2017,1905538809,£553.65,Hopewall Farm Foods,
Manchester City Council,Chief Executives,Agency staff provision,31.03.2017,5100912723,"£2,450.00",Bs Project Services Ltd T/A,
Manchester City Council,Regeneration Finance,Professional fees,31.03.2017,5100911844,£700.00,AECOM Limited,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2017,1905530525,£591.96,Askews and Holts,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2017,1905530545,£529.39,Askews and Holts,
Manchester City Council,Chief Executives,Agency staff provision,31.03.2017,5100912464,"£23,046.95",Capita  Resourcing Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,31.03.2017,5100912845,"£1,580.00",Kirton Health Care Group Ltd,
Manchester City Council,Libraries and Theatres,Vehicle Plant Furniture and Equipment,31.03.2017,5100912438,"£3,880.30",Demco Worldwide Ltd,
Manchester City Council,Libraries and Theatres,Vehicle Plant Furniture and Equipment,31.03.2017,5100912372,£715.25,Demco Worldwide Ltd,
Manchester City Council,Libraries and Theatres,Vehicle Plant Furniture and Equipment,31.03.2017,5100911610,£682.42,Demco Worldwide Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,31.03.2017,5100909366,"£4,162.10",Barnardo's North West,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,31.03.2017,5100912463,"£2,603.40",Barnardo's North West,
Manchester City Council,Adult Social Care,Childrens Allowances,31.03.2017,1905499178,"£2,605.50",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Childrens Allowances,31.03.2017,1905499642,"£1,829.90",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Fixtures and Fittings,31.03.2017,1905535633,"£11,799.00",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Fixtures and Fittings,31.03.2017,1905499178,"£5,524.99",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Fixtures and Fittings,31.03.2017,1905499642,"£3,969.98",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Fixtures and Fittings,31.03.2017,1905535877,"£3,750.00",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Fixtures and Fittings,31.03.2017,1905511293,"£1,309.99",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Personal needs of client,31.03.2017,1905499642,£726.24,Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,31.03.2017,1905535633,"£7,062.19",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,31.03.2017,1905535877,"£5,955.80",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,31.03.2017,1905499178,"£5,892.18",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,31.03.2017,1905499642,"£5,270.85",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,31.03.2017,1905511293,"£3,431.70",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Rents,31.03.2017,1905499178,"£2,065.00",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Rents,31.03.2017,1905499642,£600.00,Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Training and Development,31.03.2017,1905499178,"£15,140.30",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Training and Development,31.03.2017,1905535877,"£11,528.00",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Training and Development,31.03.2017,1905511293,"£8,248.80",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Training and Development,31.03.2017,1905499642,"£7,619.89",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Training and Development,31.03.2017,1905535633,"£4,576.60",Barnardos Manchester Leaving Care S,
Manchester City Council,Adult Social Care,Supporting People Payments,31.03.2017,5100911574,"£58,118.00",Barnardo Services Ltd (Essex),
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,31.03.2017,5100911576,"£76,656.00",Barnardo Services Ltd (Essex),
Manchester City Council,Environment and Operations,Construction Works,31.03.2017,5100906729,"£9,809.00","Groundwork Manchester, Salford",
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,31.03.2017,5100912760,"£4,714.50","Groundwork Manchester, Salford",
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,31.03.2017,5100912760,£578.10,"Groundwork Manchester, Salford",
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,31.03.2017,5100912750,"-£5,292.60","Groundwork Manchester, Salford",
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,31.03.2017,5100912900,"£5,904.00","Groundwork Manchester, Salford",
Manchester City Council,Adult Social Care,Legal Fees,31.03.2017,5100911456,£850.00,Kings Chambers,
Manchester City Council,Adult Social Care,Legal Fees,31.03.2017,5100911462,£600.00,Kings Chambers,
Manchester City Council,Corporate Services,Legal Fees,31.03.2017,5100911710,£500.00,Kings Chambers,
Manchester City Council,Regeneration Finance,Legal Fees,31.03.2017,5100911473,£750.00,Kings Chambers,
Manchester City Council,Housing Revenue Account,Professional fees,31.03.2017,5100911632,"£3,235.21",University Of Salford,
Manchester City Council,Regeneration Finance,Professional fees,31.03.2017,5100910983,"£5,500.00",University Of Salford,
Manchester City Council,Adult Social Care,Training and Development,31.03.2017,5100907426,£750.00,University Of Salford,
Manchester City Council,Adult Social Care,Training and Development,31.03.2017,5100912381,£750.00,University Of Salford,
Manchester City Council,Adult Social Care,Rents,31.03.2017,5100912290,"£4,725.00",Commercial Real Estates Management,
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,31.03.2017,5100912569,"£20,000.00",Manchester Metropolitan University,
Manchester City Council,Manchester Leisure,Professional fees,31.03.2017,5100912465,"£19,776.00",Manchester Metropolitan University,
Manchester City Council,Adult Social Care,Professional fees,31.03.2017,5100912567,"£1,850.00",Manchester Metropolitan University,
Manchester City Council,Adult Social Care,Professional fees,31.03.2017,5100912489,"£1,750.00",Manchester Metropolitan University,
Manchester City Council,Adult Social Care,Training and Development,31.03.2017,5100912973,£850.00,Manchester Metropolitan University,
Manchester City Council,Corporate Services,I T Provision,31.03.2017,5100912992,£630.00,Ncc Services Limited,
Manchester City Council,Manchester Leisure,Rents,31.03.2017,5100912395,"£1,102.50",Norbrook Youth Club,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,31.03.2017,5100912175,"£65,502.30",G & J Seddon Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Costs,31.03.2017,5100906300,"-£1,285.35",T/A OSS Group,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,31.03.2017,5100912875,"£2,000.00",Clean-Up UK Limited,
Manchester City Council,Manchester Leisure,I T Provision,31.03.2017,5100908639,"£10,479.36",Axiell Ltd,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,31.03.2017,1905538797,"£1,129.20",Rigby Taylor Ltd,
Manchester City Council,Chief Executives,Agency staff provision,31.03.2017,5100912746,£643.20,Network Ventures Ltd T/A Topcare,
Manchester City Council,Chief Executives,Agency staff provision,31.03.2017,5100912784,£643.20,Network Ventures Ltd T/A Topcare,
Manchester City Council,Chief Executives,Agency staff provision,31.03.2017,5100912780,-£643.20,Network Ventures Ltd T/A Topcare,
Manchester City Council,Chief Executives,Agency staff provision,31.03.2017,5100912767,"£1,676.46",Rullion Resource Limited,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,31.03.2017,5100913004,"£3,500.00",John Martin Devine Ltd,
Manchester City Council,Manchester Leisure,Library Materials Acquisition,31.03.2017,1905530574,"£6,500.00",Azhar Enterrprises,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,31.03.2017,5100906963,"£1,376.99",The Lesbian & Gay Foundation,
Manchester City Council,Adult Social Care,Payments for services,31.03.2017,5100912100,"£4,106.06",Lakeside School,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,31.03.2017,5100911668,£945.00,Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Equipment,31.03.2017,5100912297,"£8,772.50",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Equipment,31.03.2017,5100911702,£675.00,Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Equipment,31.03.2017,5100910671,£550.00,Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,31.03.2017,5100912612,"£2,460.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,31.03.2017,5100912141,"£2,450.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,31.03.2017,5100909292,"£2,365.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,31.03.2017,5100911707,"£1,750.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,31.03.2017,5100911705,£900.00,Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100912146,"£1,935.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100912143,"£1,850.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100912237,"£1,750.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100910719,"£1,740.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100912144,"£1,405.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100912148,"£1,060.00",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100912609,£990.00,Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,31.03.2017,5100910669,£980.00,Groundwork Landscapes Ltd,
