Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Highways Services,Rents,28.03.2019,5101025593,"£20,610.75",Urban & Civic Deansgate Ltd,
Manchester City Council,Highways Services,Rents,28.03.2019,5101025591,"-£20,610.75",Urban & Civic Deansgate Ltd,
Manchester City Council,Chief Executives,Grant Payments,28.03.2019,5101025190,"£2,986.00",The Manchester Men's Room,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,28.03.2019,5101025197,"£5,361.00",The Albion Academy,
Manchester City Council,Adult Social Care,Professional fees,28.03.2019,5101025217,"£79,237.46",Career Connect,
Manchester City Council,Adult Social Care,Professional fees,28.03.2019,5101025193,"£1,925.00",JBS-R Associates,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,28.03.2019,5101025224,"£115,692.71",Softcat,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,28.03.2019,5101025467,"£13,814.00",Sale Grammar School,
Manchester City Council,Manchester Leisure,Professional fees,28.03.2019,5101025547,£750.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Equipment,28.03.2019,5101025314,£610.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Professional fees,28.03.2019,5101021584,"£3,672.05",Redacted Personal Information,
Manchester City Council,Chief Executives,Payments to Sub-Contractors,28.03.2019,5101025399,£698.55,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,28.03.2019,5101024901,"£27,555.47",Housing Social Ltd,
Manchester City Council,Adult Social Care,Professional fees,28.03.2019,5101025565,"£6,735.00",Peopletoo Ltd,
Manchester City Council,Adult Social Care,Professional fees,28.03.2019,5101025563,"£1,764.92",Peopletoo Ltd,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,28.03.2019,5101025159,"£1,684.00",Etchells Primary School,
Manchester City Council,Corporate Services,Professional fees,28.03.2019,5101025049,"£3,982.50",Gleeds Management Services Limited,
Manchester City Council,Adult Social Care,Funeral and coroner related services,28.03.2019,5101025403,"£3,308.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Funeral and coroner related services,28.03.2019,5101025363,£705.00,Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,28.03.2019,5101025390,"£2,455.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,28.03.2019,5101025163,"£2,400.00",Edgerton Management Services,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,28.03.2019,5101025356,"£2,925.00",Pearson Consult Ltd,
Manchester City Council,Environment and Operations,Construction Works,28.03.2019,5101023548,"£10,903.45",Multevo Ltd,
Manchester City Council,Environment and Operations,Construction Works,28.03.2019,5101024453,"£8,301.75",Multevo Ltd,
Manchester City Council,Environment and Operations,Construction Works,28.03.2019,5101024630,"£6,226.27",Multevo Ltd,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,5101025164,"£3,893.52",Fairfield Care Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,28.03.2019,5101025465,"£5,700.00",Direct Healthcare Group Ltd,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,5101025552,"£5,292.00",National Offender Mgt Services,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,5101025556,"£5,292.00",National Offender Mgt Services,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,5101025549,"£1,323.00",National Offender Mgt Services,
Manchester City Council,Chief Executives,Examination Fees,28.03.2019,5101025525,£612.40,Eurofins Forensic Services,
Manchester City Council,Manchester Leisure,Travel,28.03.2019,5101025515,£631.45,Martin Parr & Co Ltd,
Manchester City Council,Manchester Leisure,Professional fees,28.03.2019,5101025515,"£30,558.00",Martin Parr & Co Ltd,
Manchester City Council,Manchester Leisure,Professional fees,28.03.2019,5101025566,"£3,500.00",The Sports Presentation Company,
Manchester City Council,Manchester Leisure,Professional fees,28.03.2019,5101025206,£665.00,Peel Recruitment,
Manchester City Council,Manchester Leisure,Equipment,28.03.2019,1906410575,"£1,204.91",Adventure Toys,
Manchester City Council,Adult Social Care,Equipment,28.03.2019,1906418424,£740.20,Living Life Associates Ltd,
Manchester City Council,Manchester Leisure,Professional fees,28.03.2019,1906425285,"£1,000.00",Creative Spark Ltd,
Manchester City Council,Manchester Leisure,Professional fees,28.03.2019,1906426872,"£7,000.00",WTF International Federation,
Manchester City Council,Hospitality + Trading Services,Compensation Payments,28.03.2019,1906425286,"£6,678.40",Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Compensation Payments,28.03.2019,1700087637,"-£6,678.40",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,28.03.2019,1906425289,"£3,000.00",HerArt,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,28.03.2019,1906422477,"£5,772.00",Safe Spaces Group,
Manchester City Council,Adult Social Care,Payments for services,28.03.2019,1906418997,"£18,642.00",RATHBONE TRAINING LTD,
Manchester City Council,Hospitality + Trading Services,Sundry Recoverables,28.03.2019,1906408313,"£1,785.00",Redacted Personal Information,
Manchester City Council,Regeneration Finance,Non Housing Rent Receipts,28.03.2019,1906425284,"£2,612.89",St Paul's R C High School,
Manchester City Council,Chief Executives,Compensation Payments,28.03.2019,1906425325,£850.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Compensation Payments,28.03.2019,1906425282,"£2,798.10",Gwynedd Council,
Manchester City Council,Adult Social Care,Supporting People Payments,29.03.2019,5101025781,"£4,900.25",Praxis Care Group,
Manchester City Council,Adult Social Care,Equipment,29.03.2019,5101024413,"£1,750.00",Prism Medical UK Carefree Division,
Manchester City Council,Adult Social Care,Personal needs of client,29.03.2019,5101025760,"£1,417.50",Prism Medical UK Carefree Division,
Manchester City Council,Adult Social Care,Personal needs of client,29.03.2019,5101025758,"£1,107.76",Prism Medical UK Carefree Division,
Manchester City Council,Highways Services,I T Provision,29.03.2019,5101025703,"£1,050.00",A1 Cad & Stationery Services Ltd,
Manchester City Council,Manchester Leisure,Equipment,29.03.2019,5101025495,£523.50,Carlton Fuels Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,29.03.2019,5101025613,"£2,324.52",BCL,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,29.03.2019,5101025616,"£1,815.09",BCL,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,29.03.2019,5101025623,"-£1,815.09",BCL,
Manchester City Council,Hospitality + Trading Services,Rents,29.03.2019,1906410568,"£30,185.50",CBRE Ltd,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,29.03.2019,5101025704,"£15,284.45",Clearview Event Services Limited,
Manchester City Council,Manchester Leisure,Contract Cleaning External,29.03.2019,5101025764,"£1,652.02",GTS Steam Cleaners,
Manchester City Council,Housing Revenue Account,Tenants Management Organisation Fees,29.03.2019,5101025413,"£23,643.60",SHOUT TMO,
Manchester City Council,Environment and Operations,Works and associated costs for Land and Buildings,29.03.2019,5101025618,"£19,841.50",Egbert Taylor Group,
Manchester City Council,Adult Social Care,Equipment,29.03.2019,1906428324,£586.75,Argos Business Solutions,
Manchester City Council,Adult Social Care,Equipment,29.03.2019,1906428650,£526.92,Argos Business Solutions,
Manchester City Council,Adult Social Care,Equipment,29.03.2019,1906428322,£508.91,Argos Business Solutions,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.03.2019,5101025651,"£76,656.00",Barnardo Services Ltd (Essex),
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.03.2019,5101025650,"£58,116.00",Barnardo Services Ltd (Essex),
Manchester City Council,Regeneration Finance,Window Cleaning,29.03.2019,5101025221,£529.50,Associated Cleaning Contractors,
Manchester City Council,Chief Executives,Compensation Payments,29.03.2019,5101025675,£500.00,Kings Chambers,
Manchester City Council,Adult Social Care,Professional fees,29.03.2019,5101025690,"£59,750.00",University Of Salford,
Manchester City Council,Adult Social Care,Professional fees,29.03.2019,5101025693,"£6,000.00",University Of Salford,
Manchester City Council,Adult Social Care,Hire of Premises,29.03.2019,5101025786,"£7,721.10",Commercial Real Estates Management,
Manchester City Council,Adult Social Care,Hire of Premises,29.03.2019,5101025786,"£7,721.10",Commercial Real Estates Management,
Manchester City Council,Chief Executives,Agency staff provision,29.03.2019,1906428675,£522.20,Eden Brown Synergy,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,29.03.2019,5101025769,£581.64,Old Moat Youth Outreach Project,
Manchester City Council,Manchester Leisure,Equipment,29.03.2019,5101025047,"£1,102.40",Groundwork Landscapes Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,29.03.2019,5101025744,"£1,660.00",Groundwork Landscapes Ltd,
Manchester City Council,Adult Social Care,Equipment,29.03.2019,5101025739,£580.00,NRS Healthcare,
Manchester City Council,Chief Executives,Catering,29.03.2019,5101025695,£647.75,Good Mood Food,
Manchester City Council,Regeneration Finance,Window Cleaning,29.03.2019,5101025683,£995.00,Ferguson Cleaning Services LLP,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,29.03.2019,5101025792,"£6,000.00",Caritas Diocese of Salford,
Manchester City Council,Adult Social Care,Supporting People Payments,29.03.2019,5101025801,"£13,673.73",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,29.03.2019,5101025801,"£10,572.75",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,29.03.2019,5101025801,"£8,979.99",Great Places Housing Association,
Manchester City Council,Adult Social Care,Supporting People Payments,29.03.2019,5101025801,"£4,864.66",Great Places Housing Association,
Manchester City Council,Regeneration Finance,I T Provision,29.03.2019,5101025102,"£7,583.00",Tribal Education,
Manchester City Council,Regeneration Finance,I T Provision,29.03.2019,5101025104,"£7,583.00",Tribal Education,
Manchester City Council,Regeneration Finance,I T Provision,29.03.2019,5101025108,"£7,583.00",Tribal Education,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,29.03.2019,5101025265,"£70,576.00",Greater Manchester Mental Health,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,29.03.2019,5101025263,"£66,077.00",Greater Manchester Mental Health,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,29.03.2019,5101025254,"£54,323.00",Greater Manchester Mental Health,
Manchester City Council,Adult Social Care,Payments for services,29.03.2019,5101025136,"£3,588.00",Greater Manchester Mental Health,
Manchester City Council,Adult Social Care,Payments for services,29.03.2019,5101025185,"£3,036.00",Greater Manchester Mental Health,
Manchester City Council,Adult Social Care,Payments for services,29.03.2019,5101025189,"£1,656.00",Greater Manchester Mental Health,
Manchester City Council,Adult Social Care,Payments for services,29.03.2019,5101025137,£828.00,Greater Manchester Mental Health,
Manchester City Council,Highways Services,Grant Payments,29.03.2019,5101025255,"£3,480.00",Bike Right,
Manchester City Council,Manchester Leisure,Equipment,29.03.2019,5101024980,"£1,906.87",Sign-It-Up,
Manchester City Council,Manchester Leisure,Professional fees,29.03.2019,5101025666,"£5,000.00",Manchester International Festival,
Manchester City Council,Manchester Leisure,Third party payments to other Local Authorities,29.03.2019,5101025782,"£16,695.87",Rochdale Mbc,
Manchester City Council,Regeneration Finance,Third party payments relating to Voluntary Organisations,29.03.2019,5101025664,"£56,328.00",Pure Innovations Ltd,
Manchester City Council,Manchester Leisure,Payments for services,29.03.2019,5101025654,"£8,455.17",Wythenshawe Forum Trust Ltd,
Manchester City Council,Manchester Leisure,Third party payments to other Local Authorities,29.03.2019,5101025283,"£13,282.23",Trafford M B C,
Manchester City Council,Manchester Leisure,Professional fees,29.03.2019,5101025834,"-£1,690.00",Marketing Manchester,
Manchester City Council,Highways Services,Payments to Sub-Contractors,29.03.2019,5101025198,"£1,296.00",Fairway Landscapes Ltd,
Manchester City Council,Environment and Operations,Construction Works,29.03.2019,5101025729,"-£18,750.00",Rosgal Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,29.03.2019,5101025798,"£94,236.50",APTSL,
Manchester City Council,Adult Social Care,Training and Development,29.03.2019,5101025779,£800.00,Afruca,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,29.03.2019,5101025641,"£1,285.00",Hoist & Shower Chair Company,
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,29.03.2019,5101025837,-£989.00,Pinsent Masons LLP,
Manchester City Council,Hospitality + Trading Services,I T Provision,29.03.2019,5101025793,"£1,543.87",Fretwell Downing Hospitality,
Manchester City Council,Chief Executives,Personal needs of client,29.03.2019,5101025661,"£1,077.50",Trophyworld,
