Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Corporate Services,Mobilephone Charges,29.07.2020,5101095910,"£1,434.37",EE/T-Mobile,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.07.2020,5101095707,£807.36,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.07.2020,5101095715,£704.39,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,29.07.2020,5101095717,£504.00,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.07.2020,5101095839,"£1,414,322.47",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,29.07.2020,5101095839,"£40,635.28",LendLease Construction(EUROPE) Ltd,
Manchester City Council,Chief Executives,Rents,29.07.2020,5101094474,"£3,252.75",Manchester Creative Digital Assets,
Manchester City Council,Chief Executives,Rents,29.07.2020,5101094471,"£1,177.83",Manchester Creative Digital Assets,
Manchester City Council,Chief Executives,Grant Payments,29.07.2020,5101095788,"£7,500.00",Contact Theatre Company,
Manchester City Council,Chief Executives,Printing,29.07.2020,5101095752,£871.00,Tangent Print service,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936242,"£6,089.53",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936241,"£5,477.03",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936125,"£5,177.50",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936245,"£3,534.53",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936157,"£3,430.45",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936165,"£3,408.18",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936227,"£3,307.05",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936117,"£3,249.70",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936215,"£3,193.75",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936243,"£3,186.25",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936122,"£3,009.28",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936115,"£2,831.25",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936156,"£2,554.75",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936113,"£2,463.63",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936128,"£2,437.50",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936231,"£1,842.28",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936226,"£1,824.10",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936230,"£1,731.25",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936240,"£1,679.01",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936246,"£1,618.75",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936118,"£1,481.25",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936254,"£1,445.00",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936228,"£1,380.00",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936218,"£1,356.25",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936258,"£1,281.25",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936121,"£1,128.28",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936170,"£1,005.14",Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936216,£762.50,Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Professional fees,29.07.2020,1906936114,£656.25,Weightmans LLP Solicitors,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.07.2020,5101095897,"£19,258.03",Building Design Partnership Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.07.2020,5101095894,"£4,560.43",Building Design Partnership Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,29.07.2020,5101095890,"£2,837.09",Building Design Partnership Limited,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,29.07.2020,5101095770,£635.97,Corprotex Apparel Ltd,
Manchester City Council,Regeneration Finance,Grounds Maintenance Costs,29.07.2020,5101095773,£649.17,Countrywide Grounds Maintenance Ltd,
Manchester City Council,Regeneration Finance,Training and Development,29.07.2020,5101095859,"£1,257.00",Ncfe,
Manchester City Council,Regeneration Finance,Grant Payments,29.07.2020,5101095722,"£5,000.00",Barlow Moor Community Centre,
Manchester City Council,Regeneration Finance,Professional fees,29.07.2020,5101095657,"£6,557.16",Pax Energy,
Manchester City Council,Highways Services,Equipment,29.07.2020,5101095937,"£2,047.94",A T G Access Ltd,
Manchester City Council,Highways Services,Professional fees,29.07.2020,5101095884,£885.00,A T G Access Ltd,
Manchester City Council,Highways Services,Legal Fees,29.07.2020,5101095764,£600.00,Redacted Personal Information,
Manchester City Council,Insurance Fund,Insurance,29.07.2020,5101095718,"£129,427.02",Weightmans LLP Solicitors,
Manchester City Council,Manchester Leisure,Cleaning Equipment and Materials,30.07.2020,5101095314,"£1,148.27",Alliance Disposables Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,30.07.2020,5101095968,"£9,562.00",Greenfingers Landscape Ltd,
Manchester City Council,Manchester Leisure,Professional fees,30.07.2020,5101095815,"£615,155.00",Greenwich Leisure Limited,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,30.07.2020,5101096040,"£1,500.00",The Lancashire Wildlife Trust,
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,30.07.2020,5101096014,"£8,206.69",Engie Regeration Limited,
Manchester City Council,Manchester Leisure,Legal Fees,30.07.2020,5101095952,£540.00,Watson Legal Services,
Manchester City Council,Libraries and Theatres,Works and associated costs for Land and Buildings,30.07.2020,5101096015,"£4,218.78",Engie Regeration Limited,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,30.07.2020,5101095955,"£1,000.00",Specimen Trees Ltd,
Manchester City Council,Environment and Operations,Construction Works,30.07.2020,5101095242,"£3,750.00",Vivacity Labs Ltd.,
Manchester City Council,Childrens & Education Services,Transport Coach Hire,30.07.2020,5101096071,"£32,397.00",M Travel,
Manchester City Council,Childrens & Education Services,Catering,30.07.2020,5101095905,"£17,436.74",Spie Limited,
Manchester City Council,Childrens & Education Services,Professional fees,30.07.2020,5101096008,£799.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,30.07.2020,5101096012,£799.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,30.07.2020,5101095987,£622.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,30.07.2020,5101096016,£622.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,30.07.2020,5101095998,£599.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,30.07.2020,5101095991,£574.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,30.07.2020,1906752937,£565.00,St Helens Law,
Manchester City Council,Childrens & Education Services,Professional fees,30.07.2020,5101096017,£518.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,30.07.2020,5101096020,£518.00,Cellmark,
Manchester City Council,Childrens & Education Services,Professional fees,30.07.2020,5101096022,£518.00,Cellmark,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,30.07.2020,5101095984,"£8,600.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095963,"£53,490.54",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095960,"£22,911.23",Teenage Works,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095946,"£15,000.00",High Peak School Limited,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095961,"£9,724.00",Teenage Works,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095958,"£6,408.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095945,"£5,868.44",Enhance EHC Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095962,"£4,628.75",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101096009,"£4,628.75",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095985,"£3,563.44",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095986,"£3,563.44",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095992,"£3,563.44",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095993,"£3,563.44",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101096001,"£3,563.44",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101096004,"£3,563.44",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101096006,"£3,287.89",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101096007,"£3,287.89",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095983,"£3,191.84",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095988,"£3,191.84",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095995,"£3,191.84",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095997,"£3,191.84",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095999,"£3,191.84",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101096000,"£3,191.84",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101096003,"£3,191.84",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095990,"£3,191.54",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095964,"£1,754.00",The Together Trust,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095959,"£1,645.00",Randstad Hr Solutions Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095947,£828.00,High Peak School Limited,
Manchester City Council,Childrens & Education Services,Payments for services,30.07.2020,5101095957,£800.00,Link Mediation Services,
Manchester City Council,Childrens & Education Services,Carer Support Payments ,30.07.2020,5101096068,"£1,920.00",Afruca,
Manchester City Council,Adult Social Care,Rents,30.07.2020,5101096064,"£2,179.97",Adactus Housing Group Ltd,
Manchester City Council,Adult Social Care,Rents,30.07.2020,5101096058,"£2,158.91",Adactus Housing Group Ltd,
Manchester City Council,Adult Social Care,Rents,30.07.2020,5101096065,"£2,072.46",Adactus Housing Group Ltd,
Manchester City Council,Adult Social Care,Contract Cleaning External,30.07.2020,5101095789,£795.00,Fishers Cleaning Services Ltd,
Manchester City Council,Adult Social Care,Furniture,30.07.2020,5101096026,£806.00,All 4 Pets Limited,
Manchester City Council,Adult Social Care,Furniture,30.07.2020,5101096034,£806.00,All 4 Pets Limited,
Manchester City Council,Adult Social Care,Furniture,30.07.2020,5101096035,£806.00,All 4 Pets Limited,
Manchester City Council,Adult Social Care,Furniture,30.07.2020,5101096021,£697.50,All 4 Pets Limited,
Manchester City Council,Adult Social Care,"Clothes, Uniform and Laundry",30.07.2020,5101095335,£537.00,Alliance Disposables Ltd,
