Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890520,Scottish & Southern Energy Plc,632.14
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890537,Scottish & Southern Energy Plc,610.26
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890519,Scottish & Southern Energy Plc,602.44
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890513,Scottish & Southern Energy Plc,595.60
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890560,Scottish & Southern Energy Plc,572.26
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890522,Scottish & Southern Energy Plc,563.95
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890510,Scottish & Southern Energy Plc,533.42
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890534,Scottish & Southern Energy Plc,526.89
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890532,Scottish & Southern Energy Plc,518.60
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1700139270,Scottish & Southern Energy Plc,-946.39
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1700139272,Scottish & Southern Energy Plc,"-1,122.99"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1700139273,Scottish & Southern Energy Plc,"-1,417.18"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1700139271,Scottish & Southern Energy Plc,"-1,417.30"
Manchester City Council,Housing Revenue Account,Gas,29-Sep-22,1907890463,SEFE ENERGY Ltd,"27,701.58"
Manchester City Council,Housing Revenue Account,Gas,29-Sep-22,1907890176,SEFE ENERGY Ltd,"21,718.97"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890466,SEFE ENERGY Ltd,"21,516.17"
Manchester City Council,Childrens & Education Services,Gas,29-Sep-22,1907890429,SEFE ENERGY Ltd,"17,885.10"
Manchester City Council,Hospitality + Trading Services,Gas,29-Sep-22,1907890129,SEFE ENERGY Ltd,"16,112.75"
Manchester City Council,Housing Revenue Account,Gas,29-Sep-22,1907890464,SEFE ENERGY Ltd,"15,606.24"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890320,SEFE ENERGY Ltd,"14,301.45"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890235,SEFE ENERGY Ltd,"14,144.73"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890097,SEFE ENERGY Ltd,"13,110.78"
Manchester City Council,Housing Revenue Account,Gas,29-Sep-22,1907890177,SEFE ENERGY Ltd,"12,227.85"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890467,SEFE ENERGY Ltd,"12,125.04"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890370,SEFE ENERGY Ltd,"11,132.74"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890191,SEFE ENERGY Ltd,"9,328.45"
Manchester City Council,Hospitality + Trading Services,Gas,29-Sep-22,1907890131,SEFE ENERGY Ltd,"9,281.61"
Manchester City Council,Childrens & Education Services,Gas,29-Sep-22,1907890431,SEFE ENERGY Ltd,"9,250.25"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890380,SEFE ENERGY Ltd,"8,755.75"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890321,SEFE ENERGY Ltd,"8,387.43"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890075,SEFE ENERGY Ltd,"8,379.19"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890237,SEFE ENERGY Ltd,"8,143.16"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890299,SEFE ENERGY Ltd,"7,537.03"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890098,SEFE ENERGY Ltd,"7,482.57"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890371,SEFE ENERGY Ltd,"6,394.23"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890193,SEFE ENERGY Ltd,"5,352.26"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890381,SEFE ENERGY Ltd,"5,051.73"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890077,SEFE ENERGY Ltd,"4,805.38"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890362,SEFE ENERGY Ltd,"4,804.94"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890310,SEFE ENERGY Ltd,"4,435.68"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890301,SEFE ENERGY Ltd,"4,350.45"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890152,SEFE ENERGY Ltd,"4,337.56"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890063,SEFE ENERGY Ltd,"3,226.24"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890334,SEFE ENERGY Ltd,"2,858.09"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890363,SEFE ENERGY Ltd,"2,826.01"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890119,SEFE ENERGY Ltd,"2,780.69"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890309,SEFE ENERGY Ltd,"2,346.44"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890461,SEFE ENERGY Ltd,"2,300.14"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890154,SEFE ENERGY Ltd,"2,262.79"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890410,SEFE ENERGY Ltd,"1,948.38"
Manchester City Council,Childrens & Education Services,Gas,29-Sep-22,1907890217,SEFE ENERGY Ltd,"1,851.43"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890421,SEFE ENERGY Ltd,"1,849.11"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890359,SEFE ENERGY Ltd,"1,812.17"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890065,SEFE ENERGY Ltd,"1,699.31"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890213,SEFE ENERGY Ltd,"1,698.14"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890136,SEFE ENERGY Ltd,"1,667.74"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890335,SEFE ENERGY Ltd,"1,638.00"
Manchester City Council,Childrens & Education Services,Gas,29-Sep-22,1907890430,SEFE ENERGY Ltd,"1,614.52"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890122,SEFE ENERGY Ltd,"1,575.73"
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890052,SEFE ENERGY Ltd,"1,571.98"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890266,SEFE ENERGY Ltd,"1,542.16"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890257,SEFE ENERGY Ltd,"1,537.82"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890291,SEFE ENERGY Ltd,"1,514.72"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890330,SEFE ENERGY Ltd,"1,494.06"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890408,SEFE ENERGY Ltd,"1,469.51"
Manchester City Council,Childrens & Education Services,Gas,29-Sep-22,1907890246,SEFE ENERGY Ltd,"1,427.22"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890267,SEFE ENERGY Ltd,"1,393.17"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890419,SEFE ENERGY Ltd,"1,389.09"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890302,SEFE ENERGY Ltd,"1,370.32"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890442,SEFE ENERGY Ltd,"1,295.22"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890178,SEFE ENERGY Ltd,"1,289.91"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890263,SEFE ENERGY Ltd,"1,265.18"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890258,SEFE ENERGY Ltd,"1,246.51"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890298,SEFE ENERGY Ltd,"1,197.07"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890241,SEFE ENERGY Ltd,"1,196.93"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890094,SEFE ENERGY Ltd,"1,195.78"
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890413,SEFE ENERGY Ltd,"1,141.19"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890426,SEFE ENERGY Ltd,"1,138.47"
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890312,SEFE ENERGY Ltd,"1,134.62"
Manchester City Council,Childrens & Education Services,Gas,29-Sep-22,1907890247,SEFE ENERGY Ltd,"1,133.86"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890460,SEFE ENERGY Ltd,"1,087.08"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890357,SEFE ENERGY Ltd,"1,081.97"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890096,SEFE ENERGY Ltd,"1,081.20"
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890234,SEFE ENERGY Ltd,"1,070.86"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890198,SEFE ENERGY Ltd,"1,044.11"
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890080,SEFE ENERGY Ltd,982.52
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890251,SEFE ENERGY Ltd,973.13
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890212,SEFE ENERGY Ltd,972.60
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890405,SEFE ENERGY Ltd,954.11
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890133,SEFE ENERGY Ltd,945.86
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890135,SEFE ENERGY Ltd,942.20
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890496,SEFE ENERGY Ltd,925.23
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890281,SEFE ENERGY Ltd,917.58
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890455,SEFE ENERGY Ltd,896.50
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890155,SEFE ENERGY Ltd,882.82
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890255,SEFE ENERGY Ltd,881.11
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890053,SEFE ENERGY Ltd,874.59
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890223,SEFE ENERGY Ltd,872.60
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890292,SEFE ENERGY Ltd,872.60
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890265,SEFE ENERGY Ltd,867.08
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890329,SEFE ENERGY Ltd,860.52
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890488,SEFE ENERGY Ltd,837.70
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890407,SEFE ENERGY Ltd,826.44
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890270,SEFE ENERGY Ltd,785.04
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890418,SEFE ENERGY Ltd,781.90
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890393,SEFE ENERGY Ltd,775.23
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890303,SEFE ENERGY Ltd,772.83
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890181,SEFE ENERGY Ltd,769.11
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890416,SEFE ENERGY Ltd,768.67
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890479,SEFE ENERGY Ltd,764.37
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890443,SEFE ENERGY Ltd,762.21
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890264,SEFE ENERGY Ltd,723.99
Manchester City Council,Childrens & Education Services,Gas,29-Sep-22,1907890157,SEFE ENERGY Ltd,723.84
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890165,SEFE ENERGY Ltd,720.03
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890256,SEFE ENERGY Ltd,718.89
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890358,SEFE ENERGY Ltd,711.64
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890123,SEFE ENERGY Ltd,705.49
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890484,SEFE ENERGY Ltd,702.60
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890121,SEFE ENERGY Ltd,701.12
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890398,SEFE ENERGY Ltd,696.73
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890297,SEFE ENERGY Ltd,688.84
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890242,SEFE ENERGY Ltd,687.76
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890207,SEFE ENERGY Ltd,677.13
Manchester City Council,Childrens & Education Services,Gas,29-Sep-22,1907890396,SEFE ENERGY Ltd,675.22
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890093,SEFE ENERGY Ltd,674.00
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890457,SEFE ENERGY Ltd,672.76
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890180,SEFE ENERGY Ltd,660.01
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890323,SEFE ENERGY Ltd,658.82
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890345,SEFE ENERGY Ltd,657.06
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890239,SEFE ENERGY Ltd,644.04
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890424,SEFE ENERGY Ltd,643.81
Manchester City Council,Hospitality + Trading Services,Gas,29-Sep-22,1907890232,SEFE ENERGY Ltd,634.36
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890313,SEFE ENERGY Ltd,627.34
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890459,SEFE ENERGY Ltd,626.40
Manchester City Council,Hospitality + Trading Services,Gas,29-Sep-22,1907890433,SEFE ENERGY Ltd,619.05
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890238,SEFE ENERGY Ltd,615.08
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890095,SEFE ENERGY Ltd,609.88
Manchester City Council,Adult Social Care,Gas,29-Sep-22,1907890210,SEFE ENERGY Ltd,609.22
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890120,SEFE ENERGY Ltd,597.12
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890197,SEFE ENERGY Ltd,589.27
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890252,SEFE ENERGY Ltd,579.74
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890482,SEFE ENERGY Ltd,578.10
Manchester City Council,Childrens & Education Services,Gas,29-Sep-22,1907890356,SEFE ENERGY Ltd,574.55
Manchester City Council,Childrens & Education Services,Gas,29-Sep-22,1907890492,SEFE ENERGY Ltd,567.47
Manchester City Council,Manchester Leisure,Gas,29-Sep-22,1907890081,SEFE ENERGY Ltd,563.66
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890249,SEFE ENERGY Ltd,561.98
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890185,SEFE ENERGY Ltd,555.87
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890272,SEFE ENERGY Ltd,550.26
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890404,SEFE ENERGY Ltd,548.88
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890487,SEFE ENERGY Ltd,541.19
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890274,SEFE ENERGY Ltd,534.21
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890452,SEFE ENERGY Ltd,530.37
Manchester City Council,Regeneration Finance,Gas,29-Sep-22,1907890501,SEFE ENERGY Ltd,526.41
Manchester City Council,Corporate Services,Gas,29-Sep-22,1907890066,SEFE ENERGY Ltd,522.37
