Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,Corporate Services,WPS Awards,19-Dec-22,5105849681,Furniture Resource Centre Ltd,£556.28
Manchester City Council,Corporate Services,WPS Awards,20-Dec-22,5105849796,Furniture Resource Centre Ltd,£530.04
Manchester City Council,Corporate Services,WPS Awards,22-Dec-22,5105850171,Furniture Resource Centre Ltd,"£1,027.75"
Manchester City Council,Corporate Services,WPS Awards,22-Dec-22,5105850070,Furniture Resource Centre Ltd,£957.73
Manchester City Council,Corporate Services,WPS Awards,22-Dec-22,5105849416,Furniture Resource Centre Ltd,£753.63
Manchester City Council,Corporate Services,WPS Awards,22-Dec-22,5105849973,Furniture Resource Centre Ltd,£721.05
Manchester City Council,Corporate Services,WPS Awards,23-Dec-22,5105850467,Furniture Resource Centre Ltd,£534.57
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105850644,Furniture Resource Centre Ltd,£529.01
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105850549,Furniture Resource Centre Ltd,£734.28
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105850366,Furniture Resource Centre Ltd,£681.66
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105850367,Furniture Resource Centre Ltd,£519.64
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105850639,Furniture Resource Centre Ltd,£952.68
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105848469,Furniture Resource Centre Ltd,£933.35
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105849169,Furniture Resource Centre Ltd,£825.40
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105850636,Furniture Resource Centre Ltd,£805.64
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105849652,Furniture Resource Centre Ltd,£727.96
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105848330,Furniture Resource Centre Ltd,£721.05
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105849974,Furniture Resource Centre Ltd,£720.05
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105847083,Furniture Resource Centre Ltd,£586.63
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105850637,Furniture Resource Centre Ltd,£528.82
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105848140,Furniture Resource Centre Ltd,"£1,110.74"
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105848238,Furniture Resource Centre Ltd,£880.71
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105849021,Furniture Resource Centre Ltd,£606.76
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105849040,Furniture Resource Centre Ltd,"£1,027.75"
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105850740,Furniture Resource Centre Ltd,£859.51
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105848669,Furniture Resource Centre Ltd,£741.89
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105848363,Furniture Resource Centre Ltd,£720.05
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105849656,Furniture Resource Centre Ltd,£708.71
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105848837,Furniture Resource Centre Ltd,£635.73
Manchester City Council,Corporate Services,WPS Awards,31-Dec-22,5105849713,Furniture Resource Centre Ltd,£578.69
Manchester City Council,Chief Executives,Counsel Costs,19-Dec-22,1907955576,Redacted Personal Information,£662.50
Manchester City Council,Chief Executives,Counsel Costs,22-Dec-22,1907968861,Redacted Personal Information,£850.00
Manchester City Council,Chief Executives,Counsel Costs,23-Dec-22,1907969538,Redacted Personal Information,"£1,150.00"
Manchester City Council,Regeneration Finance,Payments to Sub-Contractors,16-Dec-22,5105849262,G4S Secure Solutions (UK) Ltd,"£2,334.85"
Manchester City Council,Childrens & Education Services,Payments for services,06-Dec-22,5105847453,Thompsons Academy Ltd,"£41,420.58"
Manchester City Council,Childrens & Education Services,Payments for services,07-Dec-22,5105847555,Thompsons Academy Ltd,"£2,481.48"
Manchester City Council,Childrens & Education Services,Payments for services,13-Dec-22,5105848682,Thompsons Academy Ltd,"£34,253.35"
Manchester City Council,Childrens & Education Services,Payments for services,13-Dec-22,5105848681,Thompsons Academy Ltd,"£2,962.96"
Manchester City Council,Childrens & Education Services,Payments for services,13-Dec-22,5105848683,Thompsons Academy Ltd,"£1,575.00"
Manchester City Council,Childrens & Education Services,Payments for services,13-Dec-22,5105848684,Thompsons Academy Ltd,"£1,050.00"
Manchester City Council,Childrens & Education Services,Personal needs of client,15-Dec-22,5105849139,Europia,£680.00
Manchester City Council,Childrens & Education Services,Payments for services,08-Dec-22,5105847934,Keys PCE Limited,"£8,492.89"
Manchester City Council,Childrens & Education Services,Payments for services,08-Dec-22,5105847935,Keys PCE Limited,"£6,801.39"
Manchester City Council,Childrens & Education Services,Payments for services,14-Dec-22,5105848815,Keys PCE Limited,"£4,640.68"
Manchester City Council,Childrens & Education Services,Payments for services,14-Dec-22,5105848816,Keys PCE Limited,"£4,620.00"
Manchester City Council,Childrens & Education Services,Payments for services,14-Dec-22,5105848817,Keys PCE Limited,"£3,740.00"
Manchester City Council,Childrens & Education Services,Payments for services,14-Dec-22,5105848818,Keys PCE Limited,"£3,731.20"
Manchester City Council,Corporate Services,Professional fees,05-Dec-22,5105847216,Pick Everard,"£2,590.50"
Manchester City Council,Corporate Services,Professional fees,05-Dec-22,5105847217,Pick Everard,"£1,694.25"
Manchester City Council,Corporate Services,Professional fees,07-Dec-22,5105847623,Pick Everard,"£4,264.00"
Manchester City Council,Corporate Services,Professional fees,09-Dec-22,5105847686,Pick Everard,"£3,444.32"
Manchester City Council,Corporate Services,Professional fees,12-Dec-22,5105848374,Pick Everard,"£4,414.00"
Manchester City Council,Childrens & Education Services,Payments for services,06-Dec-22,5105847460,Teenage Works,"£84,239.08"
Manchester City Council,Manchester Leisure,Equipment,01-Dec-22,5105846883,Idverde Limited,£550.00
Manchester City Council,Manchester Leisure,Equipment,31-Dec-22,5105849871,Idverde Limited,-£550.00
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,31-Dec-22,5105849224,Idverde Limited,"£1,085.86"
Manchester City Council,Regeneration Finance,Travel,12-Dec-22,5105848401,Purcell Architecture Limited,"£1,000.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,12-Dec-22,5105848401,Purcell Architecture Limited,"£65,000.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,12-Dec-22,5105848400,Purcell Architecture Limited,"£1,767.00"
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,09-Dec-22,5105848065,Keem Youth Shout Out (KYSO),"£2,000.00"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,13-Dec-22,5105848723,Procare Shower & Bathroom Centre Lt,"£1,104.11"
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,13-Dec-22,5105848722,Procare Shower & Bathroom Centre Lt,£582.40
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,22-Dec-22,5105850174,Procare Shower & Bathroom Centre Lt,"£1,441.86"
Manchester City Council,Highways Services,Professional fees,14-Dec-22,5105848479,SWECO UK Limited,"£11,471.35"
Manchester City Council,Corporate Services,Professional fees,02-Dec-22,5105846889,Mace Cost Consultancy Ltd,"£11,721.00"
Manchester City Council,Corporate Services,Professional fees,02-Dec-22,5105846957,Mace Cost Consultancy Ltd,"-£11,721.00"
Manchester City Council,Corporate Services,Professional fees,12-Dec-22,5105846887,Mace Cost Consultancy Ltd,"£6,979.00"
Manchester City Council,Corporate Services,Professional fees,12-Dec-22,5105846890,Mace Cost Consultancy Ltd,"£14,174.00"
Manchester City Council,Corporate Services,Professional fees,12-Dec-22,5105846958,Mace Cost Consultancy Ltd,"£7,624.00"
Manchester City Council,Corporate Services,Professional fees,12-Dec-22,5105846958,Mace Cost Consultancy Ltd,"£4,097.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,12-Dec-22,5105848394,Mace Cost Consultancy Ltd,"£55,000.00"
Manchester City Council,Corporate Services,Professional fees,31-Dec-22,5105848395,Mace Cost Consultancy Ltd,"£3,805.00"
Manchester City Council,Corporate Services,Professional fees,31-Dec-22,5105849868,Mace Cost Consultancy Ltd,"£3,639.00"
Manchester City Council,Corporate Services,Professional fees,31-Dec-22,5105848397,Mace Cost Consultancy Ltd,"£2,437.00"
Manchester City Council,Corporate Services,Professional fees,31-Dec-22,5105849971,Mace Cost Consultancy Ltd,"£6,799.00"
Manchester City Council,Corporate Services,Professional fees,31-Dec-22,5105849977,Mace Cost Consultancy Ltd,"£3,511.00"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,05-Dec-22,5105847080,Redacted Personal Information,"£2,605.00"
Manchester City Council,Adult Social Care,Counsel Costs,02-Dec-22,1907949148,Redacted Personal Information,£750.00
Manchester City Council,Adult Social Care,Counsel Costs,12-Dec-22,1907955880,Redacted Personal Information,£560.00
Manchester City Council,Adult Social Care,Counsel Costs,19-Dec-22,1907955729,Redacted Personal Information,£560.00
Manchester City Council,Childrens & Education Services,Payments for services,23-Dec-22,5105850493,SMS Coaching Ltd,"£3,965.00"
Manchester City Council,Chief Executives,Counsel Costs,06-Dec-22,1907949822,Redacted Personal Information,£550.00
Manchester City Council,Chief Executives,Payments to Sub-Contractors,23-Dec-22,5105850618,Redacted Personal Information,"£1,685.39"
Manchester City Council,Highways Services,Professional fees,13-Dec-22,5105848707,Pavement Testing Services Ltd,"£1,967.80"
Manchester City Council,Adult Social Care,Payments for services,12-Dec-22,5105847559,Morelife (UK) Ltd,"£28,983.00"
Manchester City Council,Adult Social Care,Payments for services,12-Dec-22,5105847560,Morelife (UK) Ltd,"£13,327.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Dec-22,5105848666,Home to School Travel Ltd,"£7,908.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,31-Dec-22,5105850285,AA Buses,"£3,674.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,16-Dec-22,5105848640,PDR Travel Ltd,"£3,850.00"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,22-Dec-22,5105848243,New City Cars Ltd,"£11,305.28"
Manchester City Council,Childrens & Education Services,Transport Coach Hire,12-Dec-22,5105847021,RK Travel Ltd,"£4,015.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,08-Dec-22,5105847732,Kaberry Construction Ltd,"£13,213.05"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,20-Dec-22,5105849831,Warden Construction Ltd,"£82,829.54"
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,20-Dec-22,5105849833,Warden Construction Ltd,"£38,527.84"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,20-Dec-22,5105849832,Warden Construction Ltd,"£17,267.09"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,20-Dec-22,5105849832,Warden Construction Ltd,"£8,568.03"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,20-Dec-22,5105849832,Warden Construction Ltd,"£7,968.35"
Manchester City Council,Environment and Operations,Works and associated costs for Land and Buildings,20-Dec-22,5105849835,Warden Construction Ltd,"£11,158.46"
Manchester City Council,Housing General Fund,Building Works,09-Dec-22,1907956229,Muse Developments Ltd,"£279,295.00"
Manchester City Council,Regeneration Finance,Contract Cleaning External,05-Dec-22,5105846857,Westgrove Support Services Ltd,"£4,576.33"
Manchester City Council,Regeneration Finance,Contract Cleaning External,13-Dec-22,5105848580,Westgrove Support Services Ltd,"£8,896.81"
Manchester City Council,Chief Executives,Counsel Costs,06-Dec-22,1907949366,Redacted Personal Information,£531.25
Manchester City Council,Chief Executives,Training and Development,07-Dec-22,5105847508,Bright Direction Training,£850.00
Manchester City Council,Adult Social Care,Personal needs of client,31-Dec-22,5105850652,AAT (GB) Ltd,£859.00
Manchester City Council,Adult Social Care,Personal needs of client,31-Dec-22,5105847191,AAT (GB) Ltd,"£5,888.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,09-Dec-22,5105848040,Medlock House Ltd,"£10,241.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,09-Dec-22,5105848147,Medlock House Ltd,"£9,849.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,19-Dec-22,5105849669,Medlock House Ltd,"£10,633.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,31-Dec-22,5105850731,Medlock House Ltd,"£10,633.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,31-Dec-22,5105850733,Medlock House Ltd,"£10,584.00"
Manchester City Council,Adult Social Care,I T Provision,09-Dec-22,5105847864,Health Diagnostics Ltd,"£3,660.00"
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,14-Dec-22,5105848999,Access UK Ltd,£692.65
Manchester City Council,Manchester Leisure,Professional fees,07-Dec-22,5105847628,Redacted Personal Information,£502.50
Manchester City Council,Highways Services,Professional fees,12-Dec-22,5105847224,Pell Frischmann Consultants Ltd,"£3,506.25"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,19-Dec-22,5105847220,Pell Frischmann Consultants Ltd,"£15,000.00"
Manchester City Council,Manchester Leisure,Special Event,20-Dec-22,5105849930,Redacted Personal Information,£650.00
Manchester City Council,Manchester Leisure,Special Event,23-Dec-22,5105850077,Redacted Personal Information,"£1,150.00"
Manchester City Council,Chief Executives,Counsel Costs,23-Dec-22,1907969534,Redacted Personal Information,£850.00
Manchester City Council,Adult Social Care,Rents,08-Dec-22,5105847856,Houses4Homes 4U Ltd,"£5,375.33"
Manchester City Council,Adult Social Care,Rents,14-Dec-22,5105848841,Houses4Homes 4U Ltd,"£5,469.33"
