Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,Regeneration Finance,Clean & Domestic Mat,30-Aug-22,1907858855,PHS Group,£605.60
Manchester City Council,Chief Executives,Printing,30-Aug-22,5105831425,Browns CTP Ltd,£651.00
Manchester City Council,Highways Services,Direct Materials,30-Aug-22,5105831476,Rosgal Ltd,£669.32
Manchester City Council,Chief Executives,Licences Expenditure,30-Aug-22,5105831401,Trustmarque Solutions Ltd,£671.50
Manchester City Council,Manchester Leisure,Hire of Machinery,30-Aug-22,5105831493,Bradshaw Lawnmover Engineers,£691.66
Manchester City Council,Adult Social Care,Burials Expenditure,30-Aug-22,5105830749,Greater Manchester Funeral Service,£764.00
Manchester City Council,Adult Social Care,Ext Rep & Main Build,30-Aug-22,5105831485,T F Jones Property Services Ltd,£807.00
Manchester City Council,Adult Social Care,Oth Professional Fee,30-Aug-22,5105828368,Baltimore Consulting Ltd,£812.50
Manchester City Council,Highways Services,Direct Materials,30-Aug-22,5105831509,Rosgal Ltd,£836.63
Manchester City Council,Adult Social Care,Grounds Maintenance,30-Aug-22,5105831458,Countrywide Grounds Maintenance Ltd,£845.00
Manchester City Council,Manchester Leisure,Grant Expenditure,30-Aug-22,5105831464,Survivors Manchester,£850.00
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105831554,J.Hopkins (Contractors) Ltd.,£877.91
Manchester City Council,Chief Executives,Printing,30-Aug-22,5105831506,Browns CTP Ltd,£955.00
Manchester City Council,Highways Services,Direct Materials,30-Aug-22,5105831505,Rosgal Ltd,£983.25
Manchester City Council,Highways Services,Direct Materials,30-Aug-22,5105831521,Rosgal Ltd,"£1,003.95"
Manchester City Council,Chief Executives,Oth Professional Fee,30-Aug-22,5105831208,Carbon Creative Limited,"£1,040.00"
Manchester City Council,Adult Social Care,Equipment,30-Aug-22,5105831080,Drive Devilbiss Healthcare Ltd,"£1,085.40"
Manchester City Council,Highways Services,Direct Materials,30-Aug-22,5105831551,Rosgal Ltd,"£1,115.50"
Manchester City Council,Highways Services,Direct Materials,30-Aug-22,5105831528,Rosgal Ltd,"£1,115.51"
Manchester City Council,Highways Services,Direct Materials,30-Aug-22,5105831480,Rosgal Ltd,"£1,171.28"
Manchester City Council,Highways Services,Direct Materials,30-Aug-22,5105831698,Benchmark Building Supplies Ltd,"£1,275.35"
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105831552,J.Hopkins (Contractors) Ltd.,"£1,298.28"
Manchester City Council,Adult Social Care,Oth Professional Fee,30-Aug-22,5105831430,LASA Charity UK Ltd,"£1,500.00"
Manchester City Council,Adult Social Care,Other Establishments,30-Aug-22,5105831420,Turning Point,"£1,631.00"
Manchester City Council,Manchester Leisure,Hire of Equipment,30-Aug-22,5105831417,The Manchester Light & Stage,"£1,686.15"
Manchester City Council,Adult Social Care,Personal Need Client,30-Aug-22,5105831448,Anywhere Care Ltd,"£1,800.00"
Manchester City Council,Manchester Leisure,Oth Professional Fee,30-Aug-22,1907858099,N4 Crew,"£1,816.00"
Manchester City Council,Manchester Leisure,Printing,30-Aug-22,5105831301,Willfab Ltd,"£1,950.00"
Manchester City Council,Adult Social Care,Stationery,30-Aug-22,5105831639,Banner Group Limited,"£1,965.08"
Manchester City Council,Regeneration Finance,Grounds Maintenance,30-Aug-22,5105831460,Countrywide Grounds Maintenance Ltd,"£1,995.00"
Manchester City Council,Manchester Leisure,Oth Professional Fee,30-Aug-22,5105830304,Big People Music Ltd,"£2,000.00"
Manchester City Council,Adult Social Care,Stationery,30-Aug-22,5105831631,Banner Group Limited,"£2,048.20"
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105831524,J.Hopkins (Contractors) Ltd.,"£2,142.32"
Manchester City Council,Manchester Leisure,Catering Provisions,30-Aug-22,1907858688,BOXCO,"£2,245.50"
Manchester City Council,Adult Social Care,Other Establishments,30-Aug-22,5105831444,Turning Point,"£2,330.00"
Manchester City Council,Manchester Leisure,Refuse Collection ex,30-Aug-22,5105831158,GTS Steam Cleaners,"£2,469.00"
Manchester City Council,Chief Executives,OL&B - Fees,30-Aug-22,5105831459,Ryder Architecture Ltd,"£2,500.00"
Manchester City Council,Adult Social Care,Support People Pays,30-Aug-22,5105831519,Child Action Northwest,"£2,560.83"
Manchester City Council,Chief Executives,VPF&E - Acquisition,30-Aug-22,5105831475,The Networking People (TNP) Ltd,"£2,705.00"
Manchester City Council,Manchester Leisure,Computer Purchases,30-Aug-22,5105831496,Upland Software UK Ltd,"£2,811.50"
Manchester City Council,Childrens & Education Services,Support People Pays,30-Aug-22,5105831519,Child Action Northwest,"£2,953.78"
Manchester City Council,Manchester Leisure,Oth Professional Fee,30-Aug-22,5105831502,Creative Tourist Limited,"£3,000.00"
Manchester City Council,Chief Executives,ICT Sup & Maintnance,30-Aug-22,5105830329,ICT Revolutions Ltd,"£3,000.00"
Manchester City Council,Manchester Leisure,Hire of Machinery,30-Aug-22,5105831494,Bradshaw Lawnmover Engineers,"£3,038.34"
Manchester City Council,Hospitality + Trading Services,T.P. Veh Ins Claims,30-Aug-22,1907858650,Zurich Municipal,"£3,455.20"
Manchester City Council,Chief Executives,OL&B - Fees,30-Aug-22,5105831461,Ryder Architecture Ltd,"£4,410.00"
Manchester City Council,Regeneration Finance,Oth Professional Fee,30-Aug-22,5105829333,Cushman & Wakefield,"£5,000.00"
Manchester City Council,Regeneration Finance,Voluntary Orgs TPP,30-Aug-22,5105830557,Sow the City,"£5,376.00"
Manchester City Council,Corporate Services,Legal Fees,30-Aug-22,1907858173,Peasegoods,"£6,200.00"
Manchester City Council,Highways Services,Oth Professional Fee,30-Aug-22,5105831209,SWECO UK Limited,"£6,487.00"
Manchester City Council,Corporate Services,Postage,30-Aug-22,5105830723,Royal Mail Group Plc,"£6,724.96"
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105829909,Waterman Aspen Ltd,"£7,800.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,30-Aug-22,5105831474,Hala Guest House,"£7,940.00"
Manchester City Council,Manchester Leisure,Grant Expenditure,30-Aug-22,5105831369,Old Moat Youth Outreach Project,"£10,000.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,30-Aug-22,5105831508,Medlock House Ltd,"£10,097.00"
Manchester City Council,Adult Social Care,Other Establishments,30-Aug-22,5105831504,Brook,"£10,206.00"
Manchester City Council,Housing Revenue Account,Oth Professional Fee,30-Aug-22,5105831443,Morgan Sindall Property,"£10,324.08"
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105831523,J.Hopkins (Contractors) Ltd.,"£10,350.00"
Manchester City Council,Corporate Services,Postage,30-Aug-22,5105828362,Royal Mail Group Plc,"£10,952.20"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,30-Aug-22,5105831522,247Hotel.Com,"£11,019.17"
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105831555,J.Hopkins (Contractors) Ltd.,"£11,380.75"
Manchester City Council,Adult Social Care,Rents,30-Aug-22,5105831563,K L Properties,"£12,808.84"
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105831553,J.Hopkins (Contractors) Ltd.,"£13,150.00"
Manchester City Council,Highways Services,Oth Professional Fee,30-Aug-22,5105831310,Mace Cost Consultancy Ltd,"£13,817.81"
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105831526,J.Hopkins (Contractors) Ltd.,"£14,805.93"
Manchester City Council,Manchester Leisure,Plastic Recycling Ba,30-Aug-22,5105830363,Redgate Holdings Ltd,"£15,574.10"
Manchester City Council,Highways Services,Legal Fees,30-Aug-22,1907858892,Mustafa Solicitors,"£18,000.00"
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105831530,J.Hopkins (Contractors) Ltd.,"£20,100.00"
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105831429,GMCA,"£32,328.04"
Manchester City Council,Chief Executives,OL&B - Fees,30-Aug-22,5105830642,Turner & Townsend Cost,"£39,299.93"
Manchester City Council,Chief Executives,External Agency,30-Aug-22,5105831707,Eden Brown Synergy,"£40,350.55"
Manchester City Council,Highways Services,Sub Contractors,30-Aug-22,5105830153,Rosgal Ltd,"£94,412.23"
Manchester City Council,Regeneration Finance,Security Costs,30-Aug-22,5105831252,MITIE SECURITY LIMITED,"£115,520.18"
Manchester City Council,Chief Executives,OL&B - Fees,30-Aug-22,5105831455,Ryder Architecture Ltd,"£125,000.00"
Manchester City Council,Environment and Operations,Infra - Construction,30-Aug-22,5105831529,J.Hopkins (Contractors) Ltd.,"£166,692.99"
Manchester City Council,Chief Executives,Grant Expenditure,30-Aug-22,5105831449,Manchester International Festival,"£375,000.00"
Manchester City Council,Adult Social Care,Support People Pays,30-Aug-22,5105828209,Greater Manchester Mental Health,"£401,023.00"
Manchester City Council,Adult Social Care,Support People Pays,30-Aug-22,5105828210,Greater Manchester Mental Health,"£401,023.00"
Manchester City Council,Adult Social Care,Support People Pays,30-Aug-22,5105828211,Greater Manchester Mental Health,"£401,023.00"
Manchester City Council,Adult Social Care,Support People Pays,30-Aug-22,5105828212,Greater Manchester Mental Health,"£401,023.00"
Manchester City Council,Housing Revenue Account,PFI & PP Partnership,30-Aug-22,5105831440,Renaissance Miles Platting Ltd,"£1,488,044.98"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,30-Aug-22,5105831500,Redacted Personal Information,"-£12,960.00"
Manchester City Council,Chief Executives,Signers/Interpreters,30-Aug-22,5105831312,Redacted Personal Information,£647.00
Manchester City Council,Chief Executives,Sub Contractors,30-Aug-22,5105831228,Redacted Personal Information,£679.50
Manchester City Council,Chief Executives,Sub Contractors,30-Aug-22,5105831320,Redacted Personal Information,"£1,735.42"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,30-Aug-22,5105831498,Redacted Personal Information,"£12,960.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,30-Aug-22,5105831561,Redacted Personal Information,"£124,574.00"
Manchester City Council,Manchester Leisure,Local Environ Servic,31-Aug-22,1907860403,Redacted Personal Information,£500.00
Manchester City Council,Chief Executives,Printing,31-Aug-22,5105829560,t/a R.C.D.,£837.95
Manchester City Council,Chief Executives,Printing,31-Aug-22,5105831989,t/a R.C.D.,"£1,181.92"
Manchester City Council,Corporate Services,Contribution to NPAS,31-Aug-22,5105832097,PATROL,"-£69,570.60"
Manchester City Council,Adult Social Care,Other Indirect Emp,31-Aug-22,5105831578,Greater Manchester Mental Health,"-£56,688.44"
Manchester City Council,Adult Social Care,Other Establishments,31-Aug-22,5105831602,Potensial Ltd (T/A Potens),"-£54,491.92"
Manchester City Council,Highways Services,Oth Professional Fee,31-Aug-22,5105831308,Mace Cost Consultancy Ltd,"-£43,011.99"
Manchester City Council,Corporate Services,Car Parking Permits,31-Aug-22,5105832086,Yunex Ltd,"-£15,067.00"
Manchester City Council,Environment and Operations,Infra - Construction,31-Aug-22,5105831909,J.Hopkins (Contractors) Ltd.,"-£14,135.05"
Manchester City Council,Highways Services,Sub Contractors,31-Aug-22,5105831592,Wilde Consultants Ltd,"-£9,527.76"
Manchester City Council,Housing Revenue Account,CD - Adaptations,31-Aug-22,5105831962,Rothwell Plumbing Services Ltd,"-£6,920.57"
Manchester City Council,Regeneration Finance,Sub Contractors,31-Aug-22,5105832080,Sitewatch Fire & Surveillance Ltd,"-£6,478.08"
Manchester City Council,Chief Executives,ICT Sup & Maintnance,31-Aug-22,5105831963,The Networking People (TNP) Ltd,"-£6,018.44"
Manchester City Council,Environment and Operations,Infra - Construction,31-Aug-22,5105831398,Wilde Consultants Ltd,"-£4,253.19"
Manchester City Council,Regeneration Finance,Oth Professional Fee,31-Aug-22,5105832176,Savills Commercial Ltd,"-£4,084.00"
Manchester City Council,Manchester Leisure,Oth Professional Fee,31-Aug-22,5105831576,County Scientific Services,"-£3,287.00"
Manchester City Council,Corporate Services,OL&B - Adaptations,31-Aug-22,5105831605,Groundwork & Leisure Services Ltd,"-£2,400.00"
Manchester City Council,Manchester Leisure,Computer Licenses,31-Aug-22,5105831176,Trustmarque Solutions Ltd,"-£2,192.48"
Manchester City Council,Manchester Leisure,Oth Professional Fee,31-Aug-22,5105831759,Windsor Telecom,"-£2,071.25"
Manchester City Council,Environment and Operations,Infra - Construction,31-Aug-22,5105831606,Greenwich Leisure Limited,"-£1,920.00"
Manchester City Council,Highways Services,Sub Contractors,31-Aug-22,5105831765,Rosgal Ltd,"-£1,912.50"
Manchester City Council,Chief Executives,Landline Telephone,31-Aug-22,5105831360,8x8 UK Ltd,"-£1,525.02"
Manchester City Council,Housing Revenue Account,CD - Adaptations,31-Aug-22,5105831830,PPG Architectural Coatings UK Ltd,"-£1,294.26"
Manchester City Council,Corporate Services,Legal Fees,31-Aug-22,1700138028,EMERALD LAW,"-£1,000.00"
Manchester City Council,Childrens & Education Services,PNOR-Child's Allows,31-Aug-22,5105831929,Mosscare St Vincent's Housing,-£847.12
Manchester City Council,Childrens & Education Services,Oth Professional Fee,31-Aug-22,5105832100,Cellmark,-£723.25
Manchester City Council,Childrens & Education Services,Other Establishments,31-Aug-22,5105832143,Time Specialist Support Ltd,-£522.00
Manchester City Council,Hospitality + Trading Services,Reps to Hired Vehs,31-Aug-22,5105831608,Advanced Vehicle Technicians Ltd,£500.00
Manchester City Council,Manchester Leisure,Grant Expenditure,31-Aug-22,5105831702,Debdale Park Bowling & Social Club,£500.00
Manchester City Council,Manchester Leisure,Oth Professional Fee,31-Aug-22,5105829072,Framing Manchester Ltd,£504.84
Manchester City Council,Adult Social Care,Health Authorities,31-Aug-22,5105832023,NHS Supply Chain,£516.60
Manchester City Council,Regeneration Finance,Oth Professional Fee,31-Aug-22,5105831904,Alan Franklin Builders Limited,£517.40
Manchester City Council,Housing Revenue Account,CD - Fees,31-Aug-22,5105831996,Pennington Choices Ltd,£519.76
Manchester City Council,Manchester Leisure,Int Rep & Main Build,31-Aug-22,5105831721,Event Technical Support,£523.75
Manchester City Council,Chief Executives,Oth Professional Fee,31-Aug-22,5105831863,Russell & Russell Solicitors LLP,£535.00
Manchester City Council,Corporate Services,Support People Pays,31-Aug-22,5105830221,Egerton Recovery Ltd,£540.00
Manchester City Council,Manchester Leisure,Sub Contractors,31-Aug-22,5105829529,Manchester Dogs Home,£540.00
Manchester City Council,Chief Executives,Equipment,31-Aug-22,5105830822,Bennett Workplace Solutions Ltd,£542.00
Manchester City Council,Corporate Services,WPS Awards,31-Aug-22,5105830122,Furniture Resource Centre Ltd,£543.66
Manchester City Council,Manchester Leisure,GRIR,31-Aug-22,5105831852,Everyone Active,£550.00
Manchester City Council,Manchester Leisure,Equipment,31-Aug-22,5105831267,Willfab Ltd,£550.00
Manchester City Council,Chief Executives,Oth Professional Fee,31-Aug-22,5105831769,Weightmans LLP Solicitors,£554.50
Manchester City Council,Manchester Leisure,Equipment,31-Aug-22,5105831867,Arena Group,£557.00
Manchester City Council,Corporate Services,Storage Costs,31-Aug-22,5105831191,Apex Self Storage Ltd,£557.52
Manchester City Council,Highways Services,Stores Purchases,31-Aug-22,5105831699,Benchmark Building Supplies Ltd,£558.79
Manchester City Council,Manchester Leisure,Catering,31-Aug-22,5105831512,The Marise Show Limited,£560.00
Manchester City Council,Corporate Services,Security Costs,31-Aug-22,5105832052,Taranto Systems Ltd,£561.00
Manchester City Council,Chief Executives,Oth Professional Fee,31-Aug-22,1907858110,CY4OR Legal Limited,£563.78
Manchester City Council,Manchester Leisure,Sub Contractors,31-Aug-22,5105831975,Osborne Richardson,£566.00
Manchester City Council,Manchester Leisure,Sub Contractors,31-Aug-22,5105832034,Synectics Security Limited,£580.00
Manchester City Council,Chief Executives,Oth Professional Fee,31-Aug-22,5105831790,Warwickshire County Council,£586.57
Manchester City Council,Manchester Leisure,Furniture,31-Aug-22,5105829736,Fairway Landscapes Ltd,£588.80
Manchester City Council,Adult Social Care,Other Indirect Emp,31-Aug-22,5105831463,Centre for Assessment,£595.00
Manchester City Council,Regeneration Finance,Grounds Maintenance,31-Aug-22,5105832181,Countrywide Grounds Maintenance Ltd,£595.00
Manchester City Council,Regeneration Finance,Ext Rep & Main Build,31-Aug-22,5105832157,MEMS Power Generation,£595.00
Manchester City Council,Environment and Operations,Oth Professional Fee,31-Aug-22,5105832185,Solution Talk LLP,£595.00
